Fecha,Valor
2012-10-31,26.954173753917395
2012-11-30,26.393938228234575
2012-12-31,35.276907661479825
2013-01-31,36.681524356387264
2013-02-28,44.28954417977992
2013-03-31,48.20416339435706
2013-04-30,52.245622418158966
2013-05-31,59.60422973786489
2013-06-30,44.39820442222477
2013-07-31,48.0587805711236
2013-08-31,37.16185238643107
2013-09-30,37.92395036478731
2013-10-31,43.266851790902095
2013-11-30,42.532586019442
2013-12-31,43.76676566621204
2014-01-31,50.854088872220075
2014-02-28,61.03879324680397
2014-03-31,62.469154142692986
2014-04-30,67.64937576874593
2014-05-31,66.79696955755585
2014-06-30,62.04519895718256
2014-07-31,66.43183226797603
2014-08-31,58.901757066954
2014-09-30,48.26431820218279
2014-10-31,54.55936294430828
2014-11-30,54.35438656785045
2014-12-31,63.55730000438863
2015-01-31,65.6224377847018
2015-02-28,73.6557906755993
2015-03-31,80.17521587478574
2015-04-30,83.59726558251036
2015-05-31,77.05936481667709
2015-06-30,77.99649629247718
2015-07-31,73.57516406651712
2015-08-31,69.04001230227884
2015-09-30,73.63610868299894
2015-10-31,69.21494513288286
2015-11-30,67.55709409915048
2015-12-31,78.75358584116434
2016-01-31,88.36646859103794
2016-02-29,91.09739578165339
2016-03-31,88.10214413998233
2016-04-30,94.54729778140124
2016-05-31,99.46098748540425
2016-06-30,90.87699160314361
2016-07-31,90.33145828443874
2016-08-31,87.32390216028804
2016-09-30,80.55895454742137
2016-10-31,82.82142393181459
2016-11-30,75.61594394194843
2016-12-31,86.92683707599707
2017-01-31,95.2422955458205
2017-02-28,99.25665045410545
2017-03-31,112.55748794963924
2017-04-30,105.7095758661181
2017-05-31,108.34012057775345
2017-06-30,107.3922217318583
2017-07-31,108.32381986719835
2017-08-31,95.69241354646178
2017-09-30,100.82923721862053
2017-10-31,97.03069918305876
2017-11-30,96.39522000901175
2017-12-31,106.38631042278983
2018-01-31,111.59717908672032
2018-02-28,115.19934936852356
2018-03-31,121.86966029281443
2018-04-30,122.84405920941472
2018-05-31,89.00080607359813
2018-06-30,86.98639202356323
2018-07-31,84.75805044843612
2018-08-31,71.28655350351949
2018-09-30,77.73884608612448
2018-10-31,64.1437366014325
2018-11-30,70.88439067704888
2018-12-31,76.7649516194538
2019-01-31,80.84297560320508
2019-02-28,83.13190144053821
2019-03-31,89.03588728677256
2019-04-30,89.5209971960235
2019-05-31,87.89215976701178
2019-06-30,88.5488062910631
2019-07-31,82.07104645789528
2019-08-31,73.92127121421814
2019-09-30,75.0385455884554
2019-10-31,71.92189856262983
2019-11-30,74.77833231867248
2019-12-31,77.88888652577084
2020-01-31,79.51301496723381
2020-02-29,85.31945687940902
2020-03-31,92.90213485321415
2020-04-30,93.8311107963004
2020-05-31,90.597549255952
2020-06-30,87.35198214992643
2020-07-31,85.83299468736534
2020-08-31,75.22528583349242
2020-09-30,74.98103810566573
2020-10-31,71.39342204269832
2020-11-30,73.68670235247397
2020-12-31,81.29633055596152
2021-01-31,85.47624904696404
2021-02-28,90.4405289080019
2021-03-31,95.57669045930731
2021-04-30,93.06301152489827
2021-05-31,93.70611295172931
2021-06-30,87.0691997302198
2021-07-31,83.97249905746533
2021-08-31,77.60957083689692
2021-09-30,75.63073385713375
2021-10-31,75.78547107631074
2021-11-30,72.88508391245519
2021-12-31,85.27716182705637
2022-01-31,80.98194785550078
2022-02-28,85.35743416163673
2022-03-31,96.13458665834456
2022-04-30,96.3749880818888
2022-05-31,94.53261348900085
2022-06-30,90.8850365277928
2022-07-31,84.9632596814592
2022-08-31,77.30823688554254
2022-09-30,76.5671596367368
2022-10-31,72.96851486546366
2022-11-30,79.26510516240882
2022-12-31,79.55882785549353
2023-01-31,82.52350840962242
2023-02-28,89.03584247504088
2023-03-31,94.8990484006712
2023-04-30,93.30882634158807
2023-05-31,92.19359285114506
2023-06-30,91.73106163447576
2023-07-31,86.73489971332619
2023-08-31,79.4791704738866
2023-09-30,75.9266310453007
2023-10-31,76.6961498120729
2023-11-30,72.99549293766363
2023-12-31,76.7776086768702
2024-01-31,83.84466733624258
2024-02-29,90.35965854486439
2024-03-31,96.59297673463844
2024-04-30,101.42606865084866
2024-05-31,98.23323290745044
2024-06-30,91.52018441010969
2024-07-31,86.94295137629202
2024-08-31,78.99241190608662
2024-09-30,78.28420655417847
2024-10-31,76.13402408323958
2024-11-30,79.30790164316983
2024-12-31,79.51830716934296
